local_path,id,user_nid,date_taken,model,lon,lat,autotags,ISO,shutter,aperture,focal,count,modelyear,type,stype,size,emp,make,date,year,month,isoweekday,hour,secpast,photo_url,views,faves,modeli,counti
/Users/damoncrockett/Desktop/astrophotography_data/images/3878734805_a11d285541.jpg,3878734805,41849532@N04,2009-09-01 20:45:06.0,Canon+EOS+40D,,,outdoor:0.9000,125,15,4,24.0,65.0,2007.0,dslr,cmos,328.56,10.0,CANON,2009-09-01 20:45:06,2009,9,2,20,468189906.0,http://www.flickr.com/photos/41849532@N04/3878734805/,108,0,Canon+EOS+40D,65.0
/Users/damoncrockett/Desktop/astrophotography_data/images/3905634154_df384c116e.jpg,3905634154,41849532@N04,2009-09-09 20:40:27.0,Canon+EOS+40D,,,"abstract:0.8420,macro:0.6230,neon light:0.5720,organic pattern:0.5340,pattern:0.5770,rain:0.5100,spider web:0.6870,texture:0.9480,web:0.6870",200,609,7.1,24.0,65.0,2007.0,dslr,cmos,328.56,10.0,CANON,2009-09-09 20:40:27,2009,9,3,20,468880827.0,http://www.flickr.com/photos/41849532@N04/3905634154/,112,1,Canon+EOS+40D,65.0
/Users/damoncrockett/Desktop/astrophotography_data/images/3956919533_0f95d1641b.jpg,3956919533,41849532@N04,2009-09-25 20:22:29.0,Samsung+Techwin+%3CVLUU+L730++%2F+Samsung+L730%3E,,,"black background:0.8490,black:0.8490,full moon:0.5300,indoor:0.7240,lunar:0.8860,monochrome:0.9370,moon:0.8860,nature:0.8860",100,1%2F90,3,6.3,1.0,2007.0,c,ccd,24.745152,7.0,SAMSUNG,2009-09-25 20:22:29,2009,9,5,20,470262149.0,http://www.flickr.com/photos/41849532@N04/3956919533/,"1,010",2,Samsung+Techwin+%3CVLUU+L730++%2F+Samsung+L730%3E,1.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4109861937_d83ce5bd20.jpg,4109861937,41849532@N04,2009-11-16 21:51:19.0,,,,"lunar:0.6110,moon:0.6110,nature:0.6110",,,,,,,,,,,,2009-11-16 21:51:19,2009,11,1,21,474760279.0,http://www.flickr.com/photos/41849532@N04/4109861937/,334,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/4885086970_a290633f62.jpg,4885086970,41526013@N08,2010-08-12 03:41:29.0,NIKON+CORPORATION+NIKON+D300S,17.53869,48.66566,"black background:0.9210,black:0.9380,lunar:0.5700,minimalism:0.6100,monochrome:0.9130,nature:0.5700,night:0.5960",1600,20,2.8,14.0,11.0,2009.0,dslr,cmos,372.88,12.0,NIKON,2010-08-12 03:41:29,2010,8,4,3,497936489.0,http://www.flickr.com/photos/41526013@N08/4885086970/,62,0,NIKON+CORPORATION+NIKON+D300S,11.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4884484247_44a9c23550.jpg,4884484247,41526013@N08,2010-08-12 03:04:14.0,NIKON+CORPORATION+NIKON+D300S,17.53869,48.66566,"abstract:0.8400,black background:0.9160,black:0.9160,minimalism:0.6260,monochrome:0.9560,night:0.5490,quirky:0.5270,rain:0.5910,texture:0.9390",1600,20,2.8,14.0,11.0,2009.0,dslr,cmos,372.88,12.0,NIKON,2010-08-12 03:04:14,2010,8,4,3,497934254.0,http://www.flickr.com/photos/41526013@N08/4884484247/,56,0,NIKON+CORPORATION+NIKON+D300S,11.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4884483607_639c10d0d9.jpg,4884483607,41526013@N08,2010-08-12 03:00:18.0,NIKON+CORPORATION+NIKON+D300S,17.53869,48.66566,"abstract:0.8180,black background:0.9040,black:0.9040,minimalism:0.6260,monochrome:0.9180,texture:0.9230",1600,20,2.8,14.0,11.0,2009.0,dslr,cmos,372.88,12.0,NIKON,2010-08-12 03:00:18,2010,8,4,3,497934018.0,http://www.flickr.com/photos/41526013@N08/4884483607/,68,0,NIKON+CORPORATION+NIKON+D300S,11.0
/Users/damoncrockett/Desktop/astrophotography_data/images/5709454202_e83f81f454.jpg,5709454202,40998680@N00,2011-05-11 05:09:32.0,Canon+EOS+DIGITAL+REBEL,-122.391042,47.636163,"abstract:0.7120,black background:0.9830,black:0.9830,blackandwhite:1.0000,circle:0.5500,curve:0.7620,depth of field:0.5850,full moon:0.8870,lunar:0.9990,macro:0.5060,minimalism:0.8160,monochrome:0.9960,moon:0.9990,nature:0.9990,round:0.5500,satellite:0.6190,serene:0.5440,texture:0.7120",400,0.01,,0.0,29.0,2003.0,dslr,cmos,342.77,6.0,CANON,2011-05-11 05:09:32,2011,5,3,5,521442572.0,http://www.flickr.com/photos/40998680@N00/5709454202/,301,1,Canon+EOS+300D+DIGITAL,37.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8682840556_b9b5d258ed.jpg,8682840556,40998680@N00,2013-04-26 04:00:04.0,Canon+EOS+REBEL+T2i,,,"aircraft:0.8690,amusement park:0.5760,architecture:0.9220,art:0.5340,balloon:0.8690,bright:0.5610,cable car:0.6320,casino:0.5810,city:0.8210,cityscape:0.8210,clock tower:0.5450,dusk:0.8920,ferris wheel:0.5140,ferry:0.5840,full moon:0.7100,hot air balloon:0.8690,lamp:0.5470,lamppost:0.8690,landscape:0.6070,lantern:0.5470,light painting:0.5340,light:0.9620,lighthouse:0.8390,lunar:0.8280,moon:0.8280,nature:0.8280,neon light:0.5730,night:0.7940,outdoor:0.9630,post:0.8690,seaside:0.6070,ship:0.5840,shore:0.6070,sign:0.5770,sky:0.9000,skyline:0.7910,street sign:0.5770,streetlight:0.9510,sun:0.8940,sunlight:0.5680,sunset:0.6570,text:0.5770,tower:0.9220,vehicle:0.8690,water tower:0.6410",400,1.3,5.6,300.0,88.0,2010.0,dslr,cmos,332.27,18.0,CANON,2013-04-26 04:00:04,2013,4,5,4,583300804.0,http://www.flickr.com/photos/40998680@N00/8682840556/,87,2,Canon+EOS+550D,179.0
/Users/damoncrockett/Desktop/astrophotography_data/images/5555607876_9474828970.jpg,5555607876,40939157@N03,2011-03-24 04:31:05.0,NIKON+CORPORATION+NIKON+D3000,,,"abstract:0.9390,animal:0.8510,art:0.6550,ball:0.5090,black background:0.9940,black:0.9940,blue:0.9670,bokeh:0.8340,bright:0.6290,bubble:0.6940,circle:0.9620,curve:0.7400,depth of field:0.9380,dusk:0.5370,ethereal:0.6370,foothill:0.7440,fractal:0.5950,full moon:0.9620,handmade:0.5690,hill:0.7440,ice:0.5110,jellyfish:0.8510,landscape:0.7440,lunar:1.0000,macro:0.6900,minimalism:0.9110,moon:1.0000,nature:1.0000,neon light:0.6040,night:0.7690,organic pattern:0.8850,outdoor:0.7560,pattern:0.8850,photo border:0.7870,purple:0.5690,quirky:0.8580,rain:0.6760,romantic:0.5500,round:0.9620,satellite:0.7250,sea:0.7470,serene:0.9520,sun:0.6370,sunlight:0.7010,surreal:0.9010,texture:0.9630,water:0.8790,white background:0.8420,white:0.8420",100,1%2F250,5,250.0,15.0,2009.0,dslr,ccd,372.88,10.0,NIKON,2011-03-24 04:31:05,2011,3,4,4,517293065.0,http://www.flickr.com/photos/40939157@N03/5555607876/,267,0,NIKON+CORPORATION+NIKON+D3000,15.0
/Users/damoncrockett/Desktop/astrophotography_data/images/13459277575_61fafccc42.jpg,13459277575,40939157@N03,2014-03-22 05:38:38.0,,,,,,,,,,,,,,,,2014-03-22 05:38:38,2014,3,6,5,611818718.0,http://www.flickr.com/photos/40939157@N03/13459277575/,"2,055",4,,
/Users/damoncrockett/Desktop/astrophotography_data/images/13576521963_aed7754668.jpg,13576521963,40939157@N03,2014-04-02 17:35:39.0,,,,"art:0.6570,black background:0.9250,black:0.9250,blackandwhite:1.0000,computer mouse:0.6940,curve:0.9380,electronics:0.6940,indoor:0.9570,jewelry:0.5670,light painting:0.6570,lunar:0.6590,monochrome:0.9960,moon:0.6590,nature:0.6590,ring:0.5670",,,,,,,,,,,,2014-04-02 17:35:39,2014,4,3,17,612812139.0,http://www.flickr.com/photos/40939157@N03/13576521963/,311,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/12233653144_d205701d67.jpg,12233653144,40939157@N03,2014-01-31 20:45:14.0,,,,"art:0.6960,black background:0.9020,black:0.9020,blackandwhite:1.0000,bubble:0.5890,circle:0.5920,curve:0.5900,full moon:0.7060,indoor:0.7340,jewelry:0.5850,light painting:0.6960,lunar:0.9380,monochrome:0.9960,moon:0.9000,nature:0.9380,ring:0.5850,round:0.5920",,,,,,,,,,,,2014-01-31 20:45:14,2014,1,5,20,607553114.0,http://www.flickr.com/photos/40939157@N03/12233653144/,410,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/5481183629_377a36a517.jpg,5481183629,40939157@N03,2011-02-21 00:38:35.0,NIKON+CORPORATION+NIKON+D3000,,,"abstract:0.9140,ancient:0.5500,animal:0.7220,ball:0.5020,black background:0.9920,black:0.9920,bokeh:0.6110,bubble:0.5050,circle:0.9780,curve:0.6150,depth of field:0.5680,fractal:0.5160,full moon:0.9950,jellyfish:0.7220,lunar:1.0000,macro:0.5740,minimalism:0.8930,monochrome:0.9300,moon:1.0000,nature:1.0000,night:0.6480,organic pattern:0.5190,outdoor:0.6490,pattern:0.7080,quirky:0.6520,round:0.9780,satellite:0.6130,serene:0.7030,sun:0.7970,surreal:0.6640,texture:0.9440",100,1%2F320,7.1,300.0,15.0,2009.0,dslr,ccd,372.88,10.0,NIKON,2011-02-21 00:38:35,2011,2,1,0,514600715.0,http://www.flickr.com/photos/40939157@N03/5481183629/,580,0,NIKON+CORPORATION+NIKON+D3000,15.0
/Users/damoncrockett/Desktop/astrophotography_data/images/13576519463_fd4445f2a9.jpg,13576519463,40939157@N03,2014-04-02 17:29:49.0,,,,"art:0.6200,black background:0.9190,black:0.9190,blackandwhite:1.0000,computer mouse:0.6670,curve:0.9320,electronics:0.6670,indoor:0.9460,jewelry:0.5200,light painting:0.6200,lunar:0.6670,monochrome:0.9960,moon:0.5920,nature:0.6670,ring:0.5200",,,,,,,,,,,,2014-04-02 17:29:49,2014,4,3,17,612811789.0,http://www.flickr.com/photos/40939157@N03/13576519463/,"1,816",6,,
/Users/damoncrockett/Desktop/astrophotography_data/images/13315340303_10361f7783.jpg,13315340303,40939157@N03,2014-03-22 04:03:43.0,,,,"art:0.5630,black background:0.8620,black:0.8620,blackandwhite:1.0000,bubble:0.5880,circle:0.5800,full moon:0.8170,light painting:0.5630,lunar:0.9100,monochrome:0.9960,moon:0.8900,nature:0.9100,round:0.5800",,,,,,,,,,,,2014-03-22 04:03:43,2014,3,6,4,611813023.0,http://www.flickr.com/photos/40939157@N03/13315340303/,389,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/7162301639_bf5be0179f.jpg,7162301639,40802894@N02,2012-06-06 10:40:28.0,NIKON+CORPORATION+NIKON+D7000,,,"ball:0.7190,black background:0.8080,black:0.8080,blue:0.9160,circle:0.9730,disk:0.5510,full moon:0.9740,lunar:1.0000,minimalism:0.5470,moon:1.0000,nature:1.0000,outdoor:0.7210,round:0.9730,satellite:0.7000,sun:0.7350",200,1%2F3200,11,500.0,72.0,2010.0,dslr,cmos,370.52,16.0,NIKON,2012-06-06 10:40:28,2012,6,3,10,555331228.0,http://www.flickr.com/photos/40802894@N02/7162301639/,104,0,NIKON+CORPORATION+NIKON+D7000,72.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8014032127_21574668e1.jpg,8014032127,40761412@N00,2012-09-03 00:42:55.0,NIKON+CORPORATION+NIKON+D7000,-70.650291,41.810339,"architecture:0.7590,art:0.6130,aurora:0.7410,black:0.5430,bridge:0.6260,cable:0.6220,cloud:0.5660,dusk:0.8410,light painting:0.6130,minimalism:0.5150,nature:0.7410,neon light:0.6110,night:0.8310,outdoor:0.9590,overpass:0.7590,power line:0.6220,road:0.6290,sea:0.5520,serene:0.7220,sky:0.9460,sun:0.6310,sunlight:0.5900,sunset:0.7020,telephone wire:0.6210,wire:0.6210",100,30,3.5,18.0,72.0,2010.0,dslr,cmos,370.52,16.0,NIKON,2012-09-03 00:42:55,2012,9,1,0,562984975.0,http://www.flickr.com/photos/40761412@N00/8014032127/,"1,575",8,NIKON+CORPORATION+NIKON+D7000,72.0
/Users/damoncrockett/Desktop/astrophotography_data/images/7975354833_29d6bfbc51.jpg,7975354833,40708728@N04,2012-08-25 21:14:43.0,Canon+EOS+5D+Mark+III,-119.005966,37.6024,"architecture:0.6040,art:0.6210,aurora:0.6370,dusk:0.7700,ethereal:0.5540,foothill:0.7940,hill:0.7940,lake:0.8170,landscape:0.8170,light painting:0.6210,mountain:0.7320,nature:0.9210,neon light:0.5190,night:0.8160,outdoor:0.9500,plant:0.5400,river:0.7300,romantic:0.5920,sea:0.7550,serene:0.9190,sky:0.9040,steeple:0.6040,sunlight:0.7370,sunset:0.8320,surreal:0.5320,tree:0.5400,water:0.7950",3200,30,4.5,17.0,47.0,2012.0,dslr,cmos,864.0,22.0,CANON,2012-08-25 21:14:43,2012,8,6,21,562281283.0,http://www.flickr.com/photos/40708728@N04/7975354833/,"4,900",23,Canon+EOS+5D+Mark+III,47.0
/Users/damoncrockett/Desktop/astrophotography_data/images/3804934007_263ab28c48.jpg,3804934007,40553989@N08,2009-08-09 22:02:23.0,Canon+PowerShot+A700,5.944783,43.770493,"black background:0.9020,black:0.9080,full moon:0.7760,light:0.6250,lunar:0.7760,monochrome:0.9170,moon:0.7760,nature:0.7760",,1%2F40,3.5,17.152,1.0,2006.0,c,ccd,24.745152,6.0,CANON,2009-08-09 22:02:23,2009,8,7,22,466207343.0,http://www.flickr.com/photos/40553989@N08/3804934007/,41,0,Canon+PowerShot+A700,1.0
/Users/damoncrockett/Desktop/astrophotography_data/images/3750450143_c9e6a90d78.jpg,3750450143,40545521@N08,2009-07-23 19:20:14.0,,,,"aerial:0.5420,cloud:0.5180,outdoor:0.9660,rainbow:0.5420,storm:0.5980",,,,,,,,,,,,2009-07-23 19:20:14,2009,7,4,19,464728814.0,http://www.flickr.com/photos/40545521@N08/3750450143/,48,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/5457809458_0e68e483f7.jpg,5457809458,40531740@N08,2011-02-18 21:44:52.0,Canon+EOS+DIGITAL+REBEL+XS,-93.461294,41.589256,"abstract:0.9490,ancient:0.6770,animal:0.7020,art:0.5300,ball:0.6210,black background:0.9960,black:0.9960,blue:0.6720,bokeh:0.6010,circle:0.9660,curve:0.6720,depth of field:0.6290,food:0.6310,foothill:0.6180,forest:0.6480,fractal:0.5270,full moon:0.9930,hill:0.6180,jellyfish:0.7020,landscape:0.6480,lunar:1.0000,macro:0.5610,minimalism:0.9380,moon:1.0000,nature:1.0000,night:0.5590,organic pattern:0.8270,outdoor:0.6500,pattern:0.8770,photo border:0.7140,quirky:0.6440,round:0.9660,satellite:0.7330,sea:0.7830,serene:0.9050,sun:0.7150,surreal:0.7680,symmetry:0.5660,texture:0.9750,water:0.7170",400,1%2F640,5.6,400.0,37.0,2008.0,dslr,cmos,328.56,10.0,CANON,2011-02-18 21:44:52,2011,2,5,21,514417492.0,http://www.flickr.com/photos/40531740@N08/5457809458/,"1,216",3,Canon+EOS+1000D,64.0
/Users/damoncrockett/Desktop/astrophotography_data/images/6467339981_46364a9925.jpg,6467339981,40437802@N07,2011-12-06 19:26:02.0,SONY+DSC-H5,,,"auditorium:0.5150,computer monitor:0.6280,display screen:0.7220,electronics:0.7220,indoor:0.5420,monitor:0.6280",400,1%2F30,2.8,6.0,6.0,2006.0,c,ccd,24.745152,7.0,SONY,2011-12-06 19:26:02,2011,12,2,19,539551562.0,http://www.flickr.com/photos/40437802@N07/6467339981/,54,0,SONY+DSC-H5,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/6467338287_3a600bd5da.jpg,6467338287,40437802@N07,2011-12-06 19:17:33.0,SONY+DSC-H5,,,"black background:0.7920,black:0.8750,indoor:0.8420,people:0.9010,speaker:0.5330",400,0.05,3.2,9.3,6.0,2006.0,c,ccd,24.745152,7.0,SONY,2011-12-06 19:17:33,2011,12,2,19,539551053.0,http://www.flickr.com/photos/40437802@N07/6467338287/,47,0,SONY+DSC-H5,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/6467356611_c8c2c1e713.jpg,6467356611,40437802@N07,2011-12-06 19:25:25.0,SONY+DSC-H5,,,"indoor:0.8600,music:0.5960,people:1.0000,piano:0.5960,speaker:0.5760,stringed instrument:0.5960",400,1%2F30,3.5,18.0,6.0,2006.0,c,ccd,24.745152,7.0,SONY,2011-12-06 19:25:25,2011,12,2,19,539551525.0,http://www.flickr.com/photos/40437802@N07/6467356611/,53,0,SONY+DSC-H5,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/6467352439_4a2ebd649b.jpg,6467352439,40437802@N07,2011-12-06 19:21:25.0,SONY+DSC-H5,,,"art:0.5120,indoor:0.9510,lamp:0.6090,light painting:0.5120,light:0.5060,music:0.6610,piano:0.6610,reading lamp:0.6090,stringed instrument:0.6610",400,1%2F30,2.8,6.0,6.0,2006.0,c,ccd,24.745152,7.0,SONY,2011-12-06 19:21:25,2011,12,2,19,539551285.0,http://www.flickr.com/photos/40437802@N07/6467352439/,30,0,SONY+DSC-H5,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/6467339329_b0c680b4a9.jpg,6467339329,40437802@N07,2011-12-06 19:18:36.0,SONY+DSC-H5,,,"indoor:0.9200,music:0.5990,piano:0.5990,stringed instrument:0.5990",400,1%2F30,3.2,8.0,6.0,2006.0,c,ccd,24.745152,7.0,SONY,2011-12-06 19:18:36,2011,12,2,19,539551116.0,http://www.flickr.com/photos/40437802@N07/6467339329/,43,0,SONY+DSC-H5,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/6467331753_956a944114.jpg,6467331753,40437802@N07,2011-12-06 19:18:06.0,SONY+DSC-H5,,,"furniture:0.6730,indoor:0.9170,lectern:0.6730,table:0.6730",400,1%2F30,2.8,6.9,6.0,2006.0,c,ccd,24.745152,7.0,SONY,2011-12-06 19:18:06,2011,12,2,19,539551086.0,http://www.flickr.com/photos/40437802@N07/6467331753/,44,0,SONY+DSC-H5,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4255480565_9a2883ec6e.jpg,4255480565,40401117@N06,2009-12-31 23:00:38.0,Canon+EOS+REBEL+T1i,-122.417269,37.752512,"abstract:0.6010,black background:0.9140,black:0.9140,bubble:0.5880,circle:0.7100,full moon:0.8830,light:0.5960,lunar:0.8960,minimalism:0.6700,moon:0.8960,nature:0.8960,round:0.7100",400,1%2F60,5,84.0,165.0,2009.0,dslr,cmos,332.27,15.0,CANON,2009-12-31 23:00:38,2009,12,4,23,478652438.0,http://www.flickr.com/photos/40401117@N06/4255480565/,83,0,Canon+EOS+500D,188.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4492681502_9faef3d382.jpg,4492681502,40401117@N06,2010-04-03 20:34:55.0,Canon+EOS+REBEL+T1i,,,"abstract:0.9730,art:0.6480,aurora:0.8350,black background:0.9410,black:0.9410,bright:0.5540,cable:0.5180,dark red:0.8930,dewdrop:0.5730,diagonal:0.8770,dusk:0.5220,fireworks:0.8310,fractal:0.6110,light painting:0.6480,lines:0.7260,lunar:0.7390,macro:0.6030,maroon:0.6000,minimalism:0.7250,moon:0.7390,nature:0.8350,neon light:0.5990,night:0.7550,organic pattern:0.5460,outdoor:0.9270,path:0.5330,pattern:0.7530,photomicrograph:0.6360,power line:0.5180,rain:0.8220,red:0.8930,texture:0.9290,trail:0.7460,underwater:0.5650,water:0.5650,web:0.5880",100,20,1.4,30.0,165.0,2009.0,dslr,cmos,332.27,15.0,CANON,2010-04-03 20:34:55,2010,4,6,20,486678895.0,http://www.flickr.com/photos/40401117@N06/4492681502/,416,0,Canon+EOS+500D,188.0
/Users/damoncrockett/Desktop/astrophotography_data/images/3965285241_4a2661b259.jpg,3965285241,40367809@N02,2009-08-07 05:30:33.0,Canon+EOS+400D+DIGITAL,7.311916,51.307914,"ancient:0.6700,black background:0.9370,black:0.9370,circle:0.6360,full moon:0.9950,lunar:1.0000,macro:0.5340,monochrome:0.9390,moon:1.0000,nature:1.0000,outdoor:0.6740,round:0.6360",400,1%2F800,5.6,400.0,49.0,2006.0,dslr,cmos,328.56,10.0,CANON,2009-08-07 05:30:33,2009,8,5,5,465975033.0,http://www.flickr.com/photos/40367809@N02/3965285241/,715,5,Canon+EOS+400D+DIGITAL,117.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4890749532_b1296800a2.jpg,4890749532,40367809@N02,2010-08-14 14:20:29.0,,7.322655,51.28238,"abstract:0.9490,architecture:0.6060,atrium:0.6880,building:0.6060,ceiling:0.5570,curve:0.9410,geometric:0.6750,lines:0.8900,minimalism:0.7900,organic pattern:0.6730,pattern:0.8660,rotunda:0.6060,spider web:0.5720,texture:0.9510,web:0.6010,wire:0.5960,wood:0.9270",,,,,,,,,,,,2010-08-14 14:20:29,2010,8,6,14,498147629.0,http://www.flickr.com/photos/40367809@N02/4890749532/,650,3,,
/Users/damoncrockett/Desktop/astrophotography_data/images/4890741790_ed620a1be1.jpg,4890741790,40367809@N02,2010-08-14 00:29:50.0,Canon+EOS+7D,7.322173,51.282541,"abstract:0.5900,outdoor:0.7580,rain:0.6210,texture:0.9260",2000,30,3.5,18.0,93.0,2009.0,dslr,cmos,332.27,18.0,CANON,2010-08-14 00:29:50,2010,8,6,0,498097790.0,http://www.flickr.com/photos/40367809@N02/4890741790/,494,5,Canon+EOS+7D,93.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4890750076_3cac357537.jpg,4890750076,40367809@N02,2010-08-14 14:19:47.0,,7.323288,51.282306,"abstract:0.9570,architecture:0.6230,blur:0.5920,building:0.6230,curve:0.9400,diagonal:0.6120,fractal:0.5450,geometric:0.5850,lines:0.8620,minimalism:0.7190,nature:0.8240,neon light:0.6380,organic pattern:0.8560,pattern:0.8560,plant:0.8240,rotunda:0.6230,spider web:0.6460,texture:0.9640,trail:0.7640,tree:0.8240,web:0.7020,wire:0.5010,wood:0.9520",,,,,,,,,,,,2010-08-14 14:19:47,2010,8,6,14,498147587.0,http://www.flickr.com/photos/40367809@N02/4890750076/,784,7,,
/Users/damoncrockett/Desktop/astrophotography_data/images/4091356105_ffa284fca2.jpg,4091356105,40169465@N03,2009-11-10 16:37:43.0,,145.560436,-37.953605,"aurora:0.5190,fog:0.5060,mist:0.5180,nature:0.5190",,,,,,,,,,,,2009-11-10 16:37:43,2009,11,2,16,474223063.0,http://www.flickr.com/photos/40169465@N03/4091356105/,missing,missing,,
/Users/damoncrockett/Desktop/astrophotography_data/images/7313514028_cc79bc1e73.jpg,7313514028,40145524@N06,2012-05-31 22:22:17.0,Canon+PowerShot+SX40+HS,13.850612,42.950255,"abstract:0.9180,black background:0.9830,black:0.9830,bowl:0.5470,circle:0.6500,curve:0.5020,dish:0.5470,dough:0.7220,food:0.9640,forest:0.5190,full moon:0.7030,kitchen ware:0.5470,landscape:0.5190,lunar:1.0000,macro:0.5760,minimalism:0.8850,monochrome:0.9280,moon:1.0000,nature:1.0000,organic pattern:0.8640,pattern:0.8640,photo border:0.6860,quirky:0.5070,round:0.9230,serene:0.6070,sun:0.5150,texture:0.9640",100,1%2F80,5.8,150.5,5.0,2011.0,b,bsi-cmos,28.0735,12.0,CANON,2012-05-31 22:22:17,2012,5,4,22,554854937.0,http://www.flickr.com/photos/40145524@N06/7313514028/,116,5,Canon+PowerShot+SX40+HS,5.0
/Users/damoncrockett/Desktop/astrophotography_data/images/5874663781_8411850328.jpg,5874663781,40137058@N07,2011-06-23 01:03:47.0,Canon+EOS+DIGITAL+REBEL+XTi,-119.271569,39.293441,"abstract:0.9180,architecture:0.5430,atrium:0.5230,black background:0.6610,black:0.6610,building:0.5430,ceiling:0.5270,city:0.5190,cityscape:0.5190,diagonal:0.5590,geometric:0.8150,indoor:0.9160,lines:0.6210,minimalism:0.5690,monochrome:0.9330,neon light:0.5640,night:0.6200,passageway:0.6070,pattern:0.8740,skyscraper:0.5430,symmetry:0.7780,text:0.5860,texture:0.8520,urban decay:0.7700",800,30,1.8,28.0,66.0,2006.0,dslr,cmos,328.56,10.0,CANON,2011-06-23 01:03:47,2011,6,4,1,525143027.0,http://www.flickr.com/photos/40137058@N07/5874663781/,"1,287",12,Canon+EOS+400D+DIGITAL,117.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4914533300_9a7b47fcb3.jpg,4914533300,40098650@N07,2010-08-21 18:47:50.0,,,,"abstract:0.5250,black background:0.7600,black:0.8000,blackandwhite:1.0000,fireworks:0.7910,lunar:0.8310,monochrome:0.9960,moon:0.8310,nature:0.8310,outdoor:0.7550,sun:0.6490,texture:0.8800",,,,,,,,,,,,2010-08-21 18:47:50,2010,8,6,18,498768470.0,http://www.flickr.com/photos/40098650@N07/4914533300/,"2,823",17,,
/Users/damoncrockett/Desktop/astrophotography_data/images/7167973488_2aa2e282a9.jpg,7167973488,39963088@N05,2012-05-09 22:14:33.0,NIKON+CORPORATION+NIKON+D90,,,"art:0.6560,black background:0.7510,black:0.8110,light painting:0.6560,minimalism:0.5490,neon light:0.7010,night:0.6880,text:0.9270,writing:0.7220",400,98.2,8,10.5,99.0,2008.0,dslr,cmos,372.88,12.0,NIKON,2012-05-09 22:14:33,2012,5,3,22,552953673.0,http://www.flickr.com/photos/39963088@N05/7167973488/,800,6,NIKON+CORPORATION+NIKON+D90,99.0
